# End points of segments: 
#   0.00000000 0.08335570 0.12503360 0.15450420 0.24291630 0.31510450 
0.128041 1.086335
0.128642 1.087194
0.129244 1.087773
0.129845 1.088206
0.130446 1.088575
0.131048 1.088924
0.131649 1.089272
0.132251 1.089627
0.132852 1.089992
0.133454 1.090366
0.134055 1.090749
0.134657 1.091137
0.135258 1.091528
0.135859 1.091919
0.136461 1.092306
0.137062 1.092688
0.137664 1.093061
0.138265 1.093423
0.138867 1.093772
0.139468 1.094103
0.140070 1.094416
0.140671 1.094708
0.141272 1.094976
0.141874 1.095218
0.142475 1.095432
0.143077 1.095615
0.143678 1.095764
0.144280 1.095877
0.144881 1.095953
0.145483 1.095988
0.146084 1.095980
0.146685 1.095927
0.147287 1.095828
0.147888 1.095683
0.148490 1.095490
0.149091 1.095251
0.149693 1.094971
0.150294 1.094655
0.150896 1.094313
0.151497 1.093961
0.152098 1.093617
0.152700 1.093307
0.153301 1.093056
0.153903 1.092893
0.154504 1.092836

0.154504 1.092836
0.156309 1.112023
0.158113 1.130787
0.159917 1.148882
0.161722 1.166030
0.163526 1.181920
0.165330 1.196223
0.167134 1.208619
0.168939 1.202245
0.170743 1.194803
0.172547 1.187278
0.174352 1.179710
0.176156 1.172133
0.177960 1.164586
0.179765 1.157102
0.181569 1.149718
0.183373 1.142467
0.185178 1.135379
0.186982 1.128483
0.188786 1.121804
0.190591 1.115363
0.192395 1.109174
0.194199 1.103246
0.196004 1.097578
0.197808 1.092161
0.199612 1.086976
0.201417 1.081986
0.203221 1.077135
0.205025 1.072324
0.206830 1.067372
0.208634 1.061843
0.210438 1.054283
0.212243 1.037545
0.214047 0.996826
0.215851 0.942863
0.217656 0.885280
0.219460 0.826068
0.221264 0.765774
0.223069 0.704623
0.224873 0.642745
0.226677 0.580232
0.228482 0.517157
0.230286 0.453588
0.232090 0.389589
0.233895 0.325222
0.235699 0.260547
0.237503 0.195626
0.239308 0.130520
0.241112 0.065291
0.242916 0.000000

0.242916 0.000000
0.244390 0.049894
0.245863 0.099771
0.247336 0.149611
0.248809 0.199398
0.250283 0.249113
0.251756 0.298737
0.253229 0.348253
0.254702 0.397643
0.256175 0.446886
0.257649 0.495965
0.259122 0.544860
0.260595 0.593552
0.262068 0.642020
0.263541 0.690243
0.265015 0.738200
0.266488 0.785868
0.267961 0.833224
0.269434 0.880242
0.270908 0.926896
0.272381 0.973155
